B.M.E 1.2
B -1700 -800 100 100 false 0 begin
B -2000 -1100 100 100 true 0 d9
B -1700 -1100 100 100 true 0 d8
B -1600 -1100 100 100 true 0 d1
B -2000 -800 100 100 true 0 da
B -2000 -700 100 100 true 0 d2
B -2000 -600 100 100 true 0 d2
B -2000 -500 100 100 true 0 d8
B -1900 -500 100 100 true 0 d1
B -1800 -500 100 100 true 0 d1
B -1700 -500 100 100 true 0 d1
B -1600 -500 100 100 true 0 da
B -1500 -1100 100 100 true 0 d1
B -1400 -1100 100 100 true 0 d1
B -1300 -1100 100 100 true 0 da
B -1300 -1000 100 100 true 0 d2
B -1300 -900 100 100 true 0 d2
B -1300 -800 100 100 true 0 d2
B -1300 -700 100 100 true 0 d2
B -1300 -600 100 100 true 0 d2
B -1300 -500 100 100 true 0 d2
B -1300 -400 100 100 true 0 d2
B -1300 -300 100 100 true 0 d2
B -1600 -400 100 100 true 0 d2
B -1600 -300 100 100 true 0 d2
B -1600 -200 100 100 true 0 d2
B -1300 -200 100 100 true 0 d2
B -1300 -100 100 100 true 0 d2
B -1600 -100 100 100 true 0 d2
B -1600 0 100 100 true 0 d2
B -1300 0 100 100 true 0 d8
B -1600 100 100 100 true 0 d2
B -1600 200 100 100 true 0 d2
B -1600 300 100 100 true 0 d8
B -1500 300 100 100 true 0 d1
B -1400 300 100 100 true 0 d1
B -1300 300 100 100 true 0 d1
B -1200 300 100 100 true 0 d1
B -1100 300 100 100 true 0 d1
B -1000 300 100 100 true 0 d1
B -1200 0 100 100 true 0 d1
B -1100 0 100 100 true 0 d1
B -1000 0 100 100 true 0 d1
B -900 0 100 100 true 0 d1
B -900 300 100 100 true 0 d1
B -800 300 100 100 true 0 d1
B -800 0 100 100 true 0 d1
B -700 300 100 100 true 0 d1
B -600 300 100 100 true 0 d1
B -500 300 100 100 true 0 d1
B -700 0 100 100 true 0 d9
B -400 300 100 100 true 0 d1
B -400 200 100 100 true 0 d2
B -400 100 100 100 true 0 d2
B -400 0 100 100 true 0 d2
B -400 -100 100 100 true 0 d2
B -700 -100 100 100 true 0 d2
B -700 -200 100 100 true 0 d2
B -700 -300 100 100 true 0 d2
B -700 -400 100 100 true 0 da
B -800 -400 100 100 true 0 d1
B -900 -400 100 100 true 0 d1
B -1000 -400 100 100 true 0 d4
B -900 -200 100 100 false 0 coin
B -400 -200 100 100 true 0 d2
B -400 -300 100 100 true 0 d2
B -400 -400 100 100 true 0 d2
B -400 -500 100 100 true 0 d2
B -400 -600 100 100 true 0 d2
B -400 -700 100 100 true 0 da
B -500 -700 100 100 true 0 d1
B -600 -700 100 100 true 0 d1
B -700 -700 100 100 true 0 d1
B -800 -700 100 100 true 0 d1
B -900 -700 100 100 true 0 d1
B -1000 -700 100 100 true 0 d4
B -1200 -1000 100 100 true 0 d1
B -1100 -1000 100 100 true 0 d1
B -1000 -1000 100 100 true 0 d1
B -900 -1000 100 100 true 0 d1
B -800 -1000 100 100 true 0 d1
B -700 -1000 100 100 true 0 d1
B -600 -1000 100 100 true 0 d1
B -500 -1000 100 100 true 0 d1
B -400 -1000 100 100 true 0 d1
B -300 -1000 100 100 true 0 d1
B -200 -1000 100 100 true 0 d1
B -100 -1000 100 100 true 0 d1
B 0 -1000 100 100 true 0 da
B 0 -900 100 100 true 0 d2
B 0 -800 100 100 true 0 d2
B 0 -700 100 100 true 0 d8
B 0 -300 100 100 true 0 d7
B 0 -200 100 100 true 0 d2
B 0 -100 100 100 true 0 d2
B 0 0 100 100 true 0 d2
B 0 100 100 100 true 0 d2
B 0 200 100 100 true 0 d2
B 0 300 100 100 true 0 d9
B 100 -700 100 100 true 0 d1
B 100 -300 100 100 true 0 d1
B 100 -600 100 100 true 0 d6
B 200 -700 100 100 true 0 d1
B 300 -700 100 100 true 0 d1
B 400 -700 100 100 true 0 d1
B 500 -700 100 100 true 0 da
B 500 -600 100 100 true 0 d2
B 500 -500 100 100 true 0 d2
B 500 -400 100 100 true 0 d2
B 500 -300 100 100 true 0 d9
B 400 -300 100 100 true 0 d1
B 300 -300 100 100 true 0 d1
B 200 -300 100 100 true 0 d1
B 300 -500 100 100 false 0 coin
B -2200 -1300 100 100 false 0 coin
B -2100 -800 100 100 true 0 d1
B -2200 -800 100 100 true 0 d1
B -2300 -800 100 100 true 0 d1
B -2400 -800 100 100 true 0 d8
B -2400 -900 100 100 true 0 d2
B -2400 -1000 100 100 true 0 d2
B -2400 -1100 100 100 true 0 d2
B -2400 -1200 100 100 true 0 d2
B -2400 -1300 100 100 true 0 d2
B -2400 -1400 100 100 true 0 d2
B -2400 -1500 100 100 true 0 d7
B -2300 -1500 100 100 true 0 d1
B -2200 -1500 100 100 true 0 d1
B -2100 -1500 100 100 true 0 d1
B -2000 -1500 100 100 true 0 d1
B -1900 -1500 100 100 true 0 d1
B -1800 -1500 100 100 true 0 d1
B -1700 -1500 100 100 true 0 da
B -1700 -1400 100 100 true 0 d2
B -1700 -1300 100 100 true 0 d2
B -1700 -1200 100 100 true 0 d2
B -2000 -1200 100 100 true 0 d3
B -2100 -1100 100 100 true 0 d4
B -200 300 100 100 true 0 d1
B -100 300 100 100 true 0 d1
B -300 300 100 100 true 0 d1
B -200 100 100 100 false 0 end
