B.M.E 1.2
B -2300 -300 100 100 false 0 begin
B 1500 -300 100 100 false 0 end
B -2700 -300 100 100 true 0 d2
B -2700 -200 100 100 true 0 d2
B -2700 -100 100 100 true 0 d2
B -2700 0 100 100 true 0 d2
B -2700 100 100 100 true 0 d8
B -2600 100 100 100 true 0 d1
B -2500 100 100 100 true 0 d1
B -2400 100 100 100 true 0 d1
B -2300 100 100 100 true 0 d1
B -2200 100 100 100 true 0 d1
B -2700 -400 100 100 true 0 d2
B -2700 -500 100 100 true 0 d2
B -2700 -600 100 100 true 0 d2
B -2700 -700 100 100 true 0 d7
B -2600 -700 100 100 true 0 d1
B -2500 -700 100 100 true 0 d1
B -2400 -700 100 100 true 0 d1
B -2300 -700 100 100 true 0 d1
B -2200 -700 100 100 true 0 d1
B -2100 -700 100 100 true 0 d1
B -2000 -700 100 100 true 0 d1
B -1900 -700 100 100 true 0 d1
B -1800 -700 100 100 true 0 d1
B -1700 -700 100 100 true 0 d1
B -1600 -700 100 100 true 0 d1
B -1500 -700 100 100 true 0 d1
B -1400 -700 100 100 true 0 d1
B -1300 -700 100 100 true 0 d1
B -1200 -700 100 100 true 0 d1
B -1100 -700 100 100 true 0 d1
B -1000 -700 100 100 true 0 d1
B -900 -700 100 100 true 0 d1
B -800 -700 100 100 true 0 d1
B -700 -700 100 100 true 0 d1
B -600 -700 100 100 true 0 d1
B -500 -700 100 100 true 0 d1
B -400 -700 100 100 true 0 d1
B -300 -700 100 100 true 0 d1
B -200 -700 100 100 true 0 d1
B -100 -700 100 100 true 0 d1
B 0 -700 100 100 true 0 d1
B 100 -700 100 100 true 0 d1
B 200 -700 100 100 true 0 d1
B 300 -700 100 100 true 0 d1
B 400 -700 100 100 true 0 d1
B 500 -700 100 100 true 0 d1
B 600 -700 100 100 true 0 d1
B 700 -700 100 100 true 0 d1
B 800 -700 100 100 true 0 d1
B 900 -700 100 100 true 0 d1
B 1000 -700 100 100 true 0 d1
B 1100 -700 100 100 true 0 d1
B 1200 -700 100 100 true 0 d1
B 1300 -700 100 100 true 0 d1
B 1400 -700 100 100 true 0 d1
B 1500 -700 100 100 true 0 d1
B 1600 -700 100 100 true 0 d1
B 1700 -700 100 100 true 0 d1
B 1800 -700 100 100 true 0 d1
B 1900 -700 100 100 true 0 da
B 1900 -600 100 100 true 0 d2
B 1900 -500 100 100 true 0 d2
B 1900 -400 100 100 true 0 d2
B 1900 -300 100 100 true 0 d2
B 1900 -200 100 100 true 0 d2
B 1900 -100 100 100 true 0 d2
B 1900 0 100 100 true 0 d2
B 1900 100 100 100 true 0 d9
B 1800 100 100 100 true 0 d1
B 1700 100 100 100 true 0 d1
B 1600 100 100 100 true 0 d1
B 1500 100 100 100 true 0 d1
B 1400 100 100 100 true 0 d1
B 1300 100 100 100 true 0 d1
B 1200 100 100 100 true 0 d1
B 1100 100 100 100 true 0 d1
B 1000 100 100 100 true 0 d1
B 900 100 100 100 true 0 d1
B 800 100 100 100 true 0 d1
B 700 100 100 100 true 0 d1
B 600 100 100 100 true 0 d1
B 500 100 100 100 true 0 d1
B 400 100 100 100 true 0 d1
B 300 100 100 100 true 0 d1
B 200 100 100 100 true 0 d1
B 100 100 100 100 true 0 d1
B 0 100 100 100 true 0 d1
B -100 100 100 100 true 0 d1
B -200 100 100 100 true 0 d1
B -300 100 100 100 true 0 d1
B -400 100 100 100 true 0 d1
B -500 100 100 100 true 0 d1
B -600 100 100 100 true 0 d1
B -700 100 100 100 true 0 d1
B -800 100 100 100 true 0 d1
B -900 100 100 100 true 0 d1
B -1000 100 100 100 true 0 d1
B -1100 100 100 100 true 0 d1
B -1200 100 100 100 true 0 d1
B -1300 100 100 100 true 0 d1
B -1400 100 100 100 true 0 d1
B -1500 100 100 100 true 0 d1
B -1600 100 100 100 true 0 d1
B -1700 100 100 100 true 0 d1
B -1800 100 100 100 true 0 d1
B -1900 100 100 100 true 0 d1
B -2000 100 100 100 true 0 d1
B -2100 100 100 100 true 0 d1
B -1700 0 100 100 true 0 d2
B -1700 -100 100 100 true 0 d2
B -1700 -200 100 100 true 0 d3
B -1000 -600 100 100 true 0 d2
B -1000 -500 100 100 true 0 d2
B -1000 -400 100 100 true 0 d6
B -300 0 100 100 true 0 d2
B -300 -100 100 100 true 0 d2
B -300 -200 100 100 true 0 d3
B 400 -600 100 100 true 0 d2
B 400 -500 100 100 true 0 d2
B 400 -400 100 100 true 0 d6
B 400 -100 100 100 false 0 coin
B -300 -500 100 100 false 0 coin
B -1000 -100 100 100 false 0 coin
