B.M.E 1.2
B -100 -300 100 100 false 0 begin
B -200 -600 100 100 true 0 d1
B -100 -600 100 100 true 0 d1
B 0 -600 100 100 true 0 d1
B 100 -600 100 100 true 0 d1
B 200 -600 100 100 true 0 d1
B -300 -600 100 100 true 0 d1
B -400 -600 100 100 true 0 d7
B -400 -500 100 100 true 0 d2
B -400 -400 100 100 true 0 d2
B -400 -300 100 100 true 0 d2
B -400 -200 100 100 true 0 d2
B -400 -100 100 100 true 0 d2
B -400 0 100 100 true 0 d2
B -400 100 100 100 true 0 d2
B -400 200 100 100 true 0 d2
B -400 300 100 100 true 0 d2
B -400 400 100 100 true 0 d2
B -400 500 100 100 true 0 d2
B -400 600 100 100 true 0 d2
B -400 700 100 100 true 0 d2
B -400 800 100 100 true 0 d2
B -400 900 100 100 true 0 d2
B -400 1000 100 100 true 0 d2
B -400 1100 100 100 true 0 d2
B -400 1200 100 100 true 0 d2
B -400 1300 100 100 true 0 d2
B -400 1400 100 100 true 0 d2
B -400 1500 100 100 true 0 d2
B -400 1600 100 100 true 0 d2
B -400 1700 100 100 true 0 d2
B -400 1800 100 100 true 0 d2
B -400 1900 100 100 true 0 d2
B -400 2000 100 100 true 0 d2
B -400 2100 100 100 true 0 d2
B -400 2200 100 100 true 0 d2
B -400 2300 100 100 true 0 d2
B -400 2400 100 100 true 0 d2
B -400 2500 100 100 true 0 d2
B -400 2600 100 100 true 0 d8
B 300 2600 100 100 true 0 d1
B 200 2600 100 100 true 0 d1
B 100 2600 100 100 true 0 d1
B 0 2600 100 100 true 0 d1
B -100 2600 100 100 true 0 d1
B -200 2600 100 100 true 0 d1
B -300 2600 100 100 true 0 d1
B 0 2200 100 100 true 0 d4
B -300 1800 100 100 true 0 d1
B -200 1800 100 100 true 0 d5
B 0 1400 100 100 true 0 d4
B -300 1000 100 100 true 0 d1
B -200 1000 100 100 true 0 d5
B 0 600 100 100 true 0 d4
B -300 200 100 100 true 0 d1
B -200 200 100 100 true 0 d5
B -200 600 100 100 false 0 coin
B 100 2400 100 100 false 0 coin
B 300 -300 100 100 false 0 end
B 300 -600 100 100 true 0 d1
B 400 -600 100 100 true 0 d1
B 500 -600 100 100 true 0 d1
B 600 -600 100 100 true 0 da
B 600 -500 100 100 true 0 d2
B 600 -400 100 100 true 0 d2
B 600 -300 100 100 true 0 d2
B 600 -200 100 100 true 0 d2
B 600 -100 100 100 true 0 d2
B 600 0 100 100 true 0 d2
B 600 100 100 100 true 0 d2
B 600 200 100 100 true 0 d2
B 600 300 100 100 true 0 d2
B 600 400 100 100 true 0 d2
B 600 500 100 100 true 0 d2
B 600 600 100 100 true 0 d2
B 600 700 100 100 true 0 d2
B 600 800 100 100 true 0 d2
B 600 900 100 100 true 0 d2
B 600 1000 100 100 true 0 d2
B 600 1100 100 100 true 0 d2
B 600 1200 100 100 true 0 d2
B 600 1300 100 100 true 0 d2
B 600 1400 100 100 true 0 d2
B 600 1500 100 100 true 0 d2
B 600 1600 100 100 true 0 d2
B 600 1700 100 100 true 0 d2
B 600 1800 100 100 true 0 d2
B 600 1900 100 100 true 0 d2
B 600 2000 100 100 true 0 d2
B 600 2100 100 100 true 0 d2
B 600 2200 100 100 true 0 d2
B 600 2300 100 100 true 0 d2
B 600 2400 100 100 true 0 d2
B 600 2500 100 100 true 0 d2
B 600 2600 100 100 true 0 d9
B 500 2600 100 100 true 0 d1
B 400 2600 100 100 true 0 d1
B 100 2200 100 100 true 0 d1
B 200 2200 100 100 true 0 d5
B 500 1800 100 100 true 0 d1
B 400 1800 100 100 true 0 d4
B 100 1400 100 100 true 0 d1
B 200 1400 100 100 true 0 d5
B 500 1000 100 100 true 0 d1
B 400 1000 100 100 true 0 d4
B 100 600 100 100 true 0 d1
B 200 600 100 100 true 0 d5
B 500 200 100 100 true 0 d1
B 400 200 100 100 true 0 d4
B 400 1400 100 100 false 0 coin
