B.M.E 1.2
B -1600 500 100 100 false 0 begin
B 0 500 100 100 false 0 end
B -1600 900 100 100 true 0 da
B -1700 900 100 100 true 0 d1
B -1800 900 100 100 true 0 d1
B -1600 100 100 100 true 0 d9
B -1700 100 100 100 true 0 d1
B -1800 100 100 100 true 0 d1
B -1900 100 100 100 true 0 d7
B -1900 900 100 100 true 0 d8
B -1900 800 100 100 true 0 da
B -1900 200 100 100 true 0 d9
B -2000 800 100 100 true 0 d1
B -2100 800 100 100 true 0 d1
B -2200 800 100 100 true 0 d1
B -2000 200 100 100 true 0 d1
B -2100 200 100 100 true 0 d1
B -2200 200 100 100 true 0 d1
B -1600 0 100 100 true 0 d2
B -1600 -100 100 100 true 0 d2
B -1600 -200 100 100 true 0 d2
B -1600 -300 100 100 true 0 d7
B -1500 -300 100 100 true 0 d1
B -1400 -300 100 100 true 0 d1
B -1300 -300 100 100 true 0 d1
B -1200 -300 100 100 true 0 d1
B -1100 -300 100 100 true 0 d1
B -1000 -300 100 100 true 0 da
B -1000 -200 100 100 true 0 d2
B -1000 -100 100 100 true 0 d2
B -1000 0 100 100 true 0 d2
B -1000 100 100 100 true 0 d8
B -900 100 100 100 true 0 d1
B -800 100 100 100 true 0 d1
B -700 100 100 100 true 0 d1
B -600 100 100 100 true 0 d1
B -1600 1000 100 100 true 0 d2
B -1600 1100 100 100 true 0 d2
B -1600 1200 100 100 true 0 d2
B -1600 1300 100 100 true 0 d2
B -1600 1400 100 100 true 0 d8
B -1500 1400 100 100 true 0 d1
B -1400 1400 100 100 true 0 d1
B -1300 1400 100 100 true 0 d1
B -1200 1400 100 100 true 0 d1
B -1100 1400 100 100 true 0 d1
B -1000 1400 100 100 true 0 d9
B -1000 1300 100 100 true 0 d2
B -1000 1200 100 100 true 0 d2
B -1000 1100 100 100 true 0 d2
B -1000 1000 100 100 true 0 d2
B -1000 900 100 100 true 0 d7
B -2100 500 100 100 false 0 coin
B -1300 1100 100 100 false 0 coin
B -1300 0 100 100 false 0 coin
B -2300 200 100 100 true 0 d1
B -2400 200 100 100 true 0 d7
B -2400 300 100 100 true 0 d2
B -2400 400 100 100 true 0 d2
B -2400 500 100 100 true 0 d2
B -2400 600 100 100 true 0 d2
B -2400 700 100 100 true 0 d2
B -2400 800 100 100 true 0 d8
B -2300 800 100 100 true 0 d1
B -900 900 100 100 true 0 d1
B -800 900 100 100 true 0 d1
B -700 900 100 100 true 0 d1
B -600 900 100 100 true 0 d1
B -500 900 100 100 true 0 d1
B -400 900 100 100 true 0 d1
B -300 900 100 100 true 0 d1
B -200 900 100 100 true 0 d1
B -100 900 100 100 true 0 d1
B 0 900 100 100 true 0 d1
B 100 900 100 100 true 0 d1
B 200 900 100 100 true 0 d1
B 300 900 100 100 true 0 d1
B 400 900 100 100 true 0 d9
B 400 800 100 100 true 0 d2
B 400 700 100 100 true 0 d2
B 400 600 100 100 true 0 d2
B 400 500 100 100 true 0 d2
B 400 400 100 100 true 0 d2
B 400 300 100 100 true 0 d2
B 400 200 100 100 true 0 d2
B 400 100 100 100 true 0 da
B 300 100 100 100 true 0 d1
B 200 100 100 100 true 0 d1
B 100 100 100 100 true 0 d1
B 0 100 100 100 true 0 d1
B -100 100 100 100 true 0 d1
B -200 100 100 100 true 0 d1
B -300 100 100 100 true 0 d1
B -400 100 100 100 true 0 d1
B -500 100 100 100 true 0 d1
